Dire Boar,4,Large,animal,7,N,Temperate,Forests,Material,63,Monster Manual,1
Dire Lion,5,Large,animal,8,N,Warm,Plains,Material,63,Monster Manual,1
Dire Rat,1/3,Small,animal,1,N,,Any,Material,64,Monster Manual,1
Dire Shark,9,Huge,animal(aquatic),18,N,Cold,Aquatic,Material,64,Monster Manual,1
Dire Tiger,8,Large,animal,16,N,Warm,Forests,Material,65,Monster Manual,1
Dire Weasel,2,Medium,animal,3,N,Temperate,Hills,Material,65,Monster Manual,1
Dire Wolf,3,Large,animal,6,N,Temperate,Forests,Material,65,Monster Manual,1
Dire Wolverine,4,Large,animal,5,N,Cold,Forests,Material,66,Monster Manual,1
Displacer Beast,4,Large,magical beast,6,LE,Temperate,Hills,Material,66,Monster Manual,1
Displacer Beast Pack Lord,12,Huge,magical beast,18,LE,Cold,Hills,Material,66,Monster Manual,1
Doppelganger,3,Medium,monstrous humanoid(shapechanger),4,N,,Any,Material,66,Monster Manual,1
Aboleth,7,Huge,aberration(aquatic),8,LE,,Underground,Material,8,Monster Manual,1
"Aboleth Mage, 10th-level Wizard",17,Huge,aberration(aquatic),18,LE,,Underground,Material,8,Monster Manual,1
Dragon Turtle,9,Huge,dragon(aquatic),12,N,Temperate,Aquatic,Material,88,Monster Manual,1
Dragonne,7,Large,magical beast,9,N,Temperate,Deserts,Material,89,Monster Manual,1
Drider,7,Large,aberration,6,CE,,Underground,Material,89,Monster Manual,1
Achaierai,5,Large,"outsider(evil, extraplanar, lawful)",6,LE,,Any,Any Lawful,9,Monster Manual,1
Dryad,3,Medium,fey,4,CG,Temperate,Forests,Material,90,Monster Manual,1
"DWARF, 1T-LEVEL WARRIOR",1/2,Medium,HUMANOID (DWARF),1,LG LN N,TEMPARETE,MOUNTAIN/ UNDERGROUND,Material,91,Monster Manual,1
"DUERGAR, 1ST- LEVEL WARIOR",1,Medium,HUMANOID (DWARF),1,LE,,UNDERGROUND,MATERIAL,91,Monster Manual,1
"Eagle, Giant",3,Large,magical beast,4,NG,Temperate,Mountains,Material,93,Monster Manual,1
Eladrin: Bralani,6,Medium,"outsider(chaotic, extraplanar, good)",6,CG,,Any,Arborea,93,Monster Manual,1
Eladrin: Ghaele,13,Medium,"outsider(chaotic, extraplanar, good)",10,CG,,Any,Arborea,94,Monster Manual,1
"Elemental, Air, Elder",11,Huge,"elemental(air, extraplanar)",24,N,,Any,Elemental Air,96,Monster Manual,1
"Elemental, Air, Greater",9,Huge,"elemental(air, extraplanar)",21,N,,Any,Elemental Air,96,Monster Manual,1
"Elemental, Air, Huge",7,Huge,"elemental(air, extraplanar)",16,N,,Any,Elemental Air,96,Monster Manual,1
"Elemental, Air, Large",5,Large,"elemental(air, extraplanar)",8,N,,Any,Elemental Air,96,Monster Manual,1
"Elemental, Air, Medium",3,Medium,"elemental(air, extraplanar)",4,N,,Any,Elemental Air,96,Monster Manual,1
"Elemental, Air, Small",1,Small,"elemental(air, extraplanar)",2,N,,Any,Elemental Air,96,Monster Manual,1
"Elemental, Earth, Elder",11,Huge,"elemental(earth, extraplanar)",24,N,,Any,Elemental Earth,97,Monster Manual,1
"Elemental, Earth, Greater",9,Huge,"elemental(earth, extraplanar)",21,N,,Any,Elemental Earth,97,Monster Manual,1
"Elemental, Earth, Huge",7,Huge,"elemental(earth, extraplanar)",16,N,,Any,Elemental Earth,97,Monster Manual,1
"Elemental, Earth, Large",5,Large,"elemental(earth, extraplanar)",8,N,,Any,Elemental Earth,97,Monster Manual,1
"Elemental, Earth, Medium",3,Medium,"elemental(earth, extraplanar)",4,N,,Any,Elemental Earth,97,Monster Manual,1
"Elemental, Earth, Small",1,Small,"elemental(earth, extraplanar)",2,N,,Any,Elemental Earth,97,Monster Manual,1
"Elemental, Fire, Elder",11,Huge,"elemental(extraplanar, fire)",24,N,,Any,Elemental Fire,99,Monster Manual,1
"Elemental, Fire, Greater",9,Huge,"elemental(extraplanar, fire)",21,N,,Any,Elemental Fire,99,Monster Manual,1
"Elemental, Fire, Huge",7,Huge,"elemental(extraplanar, fire)",16,N,,Any,Elemental Fire,99,Monster Manual,1
"Elemental, Fire, Large",5,Large,"elemental(extraplanar, fire)",8,N,,Any,Elemental Fire,99,Monster Manual,1
"Elemental, Fire, Medium",3,Medium,"elemental(extraplanar, fire)",4,N,,Any,Elemental Fire,99,Monster Manual,1
"Elemental, Fire, Small",1,Small,"elemental(extraplanar, fire)",2,N,,Any,Elemental Fire,99,Monster Manual,1
HALF-ELF,1/2,Medium,HUMANOID (ELF),1,CG,TEMPERATE, FOREST,Material,102,Monster Manual,1
AQUATIC ELF,1/2,Medium,HUMANOID (ELF),1,CG,Temperate,Aquatic,Material,102,Monster Manual,1
GRAY ELF,1/2,Medium,HUMANOID (ELF),1,CG,Temperate,Mountains,Material,102,Monster Manual,1
WILD ELF,1/2,Medium,HUMANOID (ELF),1,CG,WARM,FOREST,Material,102,Monster Manual,1
WOOD ELF,1/2,Medium,HUMANOID (ELF),1,N,TEMPERATE,FOREST,Material,102,Monster Manual,1
"ELF, 1ST-LEVEL WARRIOR",1/2,Medium,HUMANOID (ELF),1,CG,TEMPERATE,FOREST,Material,102,Monster Manual,1
"Abeil, Queen",12,Medium,monstrous humanoid,14,L,Temperate/Warm,Deserts/Hills/Plains,Material,22,Monster Manual II,1
"Abeil, Soldier",6,Large,monstrous humanoid,6,L,Temperate/Warm,Deserts/Hills/Plains,Material,22,Monster Manual II,1
"Abeil, Vassal",2,Medium,monstrous humanoid,1,L,Temperate/Warm,Deserts/Hills/Plains,Material,22,Monster Manual II,1
Ash Rat,1,Small,magical beast(fire),1,CN,Warm,ANY,Material,23,Monster Manual II,1
Asperi,4,Large,magical beast(cold),4,NG,,Mountains,Material,25,Monster Manual II,1
"Automaton, Hammerer",3,Medium,construct,5,N,,Any/Underground,Material,27,Monster Manual II,1
"Automaton, Pulverizer",3,Medium,construct,3,N,,Any/Underground,Material,27,Monster Manual II,1
Avolakia,10,Large,aberration,10,NE,,Underground,Material,28,Monster Manual II,1
Banshee,17,Medium,undead(incorporeal),26,NE,,Any/Underground,Material,30,Monster Manual II,1
Bladeling,1,Medium,outsider(lawful),1,"LN, LE",,Any,Material,31,Monster Manual II,1
Blood Ape,6,Large,magical beast,4,N,Warm,Forests/Mountains,Material,32,Monster Manual II,1
BOOGLE,3,Small,MOUNSTROUS HUMANOID,4,CN,,ANY/UNDERGROUND,Material,33,Monster Manual II,1
Bogun,1,Tiny,construct,2,N,,Any,Material,34,Monster Manual II,1
Bone Ooze,21,Gargantuan,ooze,20,N,,Underground,Material,36,Monster Manual II,1
Braxat,9,Large,monstrous humanoid,10,NE,,Deserts/Mountains,Material,37,Monster Manual II,1
Breathdrinker,7,Medium,"elemental(air, evil)",8,CE,Temperate,ANY/Underground,Material,39,Monster Manual II,1
Bronze Serpent,10,Huge,construct,16,N,,Any/Underground,Material,40,Monster Manual II,1
Catoblepas,6,Huge,aberration,6,N,,Marshes,Material,41,Monster Manual II,1
CELESTIAL: CERVIDAL,3,Medium,OUTSIDER (GOOD),4,NG,,FOREST,ELYSIUM,43,Monster Manual II,1
CELESTIAL: LUPINAL,5,Medium,OUTSIDER (GOOD),8,NG,,FOREST/PLAINS/HILLS,ELYSIUM,43,Monster Manual II,1
Chaond,1,Medium,outsider(native),1,C,,Any/Underground,Material,169,Monster Manual II,1
CLOAKED APE,2,Medium,MAGICAL BEAST,4,N,WARM,FORESTS,Material,46,Monster Manual II,1
Clockwork Horror: Adamantine Horror,9,Small,construct,16,LE,,Any/Underground,Material,47,Monster Manual II,1
Clockwork Horror: ELECTRUM HORROR,4,Small,construct,4,LE,,Any/Underground,Material,47,Monster Manual II,1
Clockwork Horror: Gold Horror,5,Small,construct,8,LE,,Any/Underground,Material,47,Monster Manual II,1
Clockwork Horror: Platinum Horror,7,Small,construct,12,LE,,Any/Underground,Material,47,Monster Manual II,1
Cloud Ray,16,Colossal,magical beast,30,N,Temperate/Warm,Deserts/Hills/Marshes/Plains,Material,49,Monster Manual II,1
Corollax,1/2,Tiny,magical beast,1,N,Warm,Forests,Material,50,Monster Manual II,1
Corpse Gatherer,19,Gargantuan,undead,30,N,,Any/Underground,Material,51,Monster Manual II,1
Crimson Death,11,Medium,undead(incorporeal),13,NE,,Marshes,Material,53,Monster Manual II,1
Darktentacles,7,Large,aberration,9,CE,,Marshes,Material,54,Monster Manual II,1
Deathbringer,17,Large,undead,30,NE,,Any/Underground,Material,55,Monster Manual II,1
Demon: Abyssal Maw,2,Medium,"outsider(chaotic, evil, extraplanar)",2,CE,,Any/Underground,Abyss,57,Monster Manual II,1
Demon: Abyssal Ravager,5,Large,"outsider(chaotic, evil)",3,CE,,Any/Underground,Abyss,57,Monster Manual II,1
Demon: Abyssal Skulker,2,Small,"outsider(chaotic, evil)",2,CE,,Any/Underground,Abyss,57,Monster Manual II,1
Demon: Jarilith (tanar'ri),13,Large,"outsider(chaotic, evil)",10,CE,,Any/Underground,Abyss,60,Monster Manual II,1
Demon: Jovoc (tanar'ri),5,Small,"outsider(chaotic, evil)",4,CE,,Any/Underground,Abyss,58,Monster Manual II,1
Demon: Kelvezu (tanar'ri),18,Medium,"outsider(chaotic, evil)",12,CE,,Any/Underground,Abyss,60,Monster Manual II,1
Demon: Palrethee (tanar'ri),8,Medium,"outsider(chaotic, evil, fire)",8,CE,,Any/Underground,Abyss,58,Monster Manual II,1
Demon: Zovvut,9,Medium,"outsider(chaotic, evil)",10,CE,,Any/Underground,Abyss,58,Monster Manual II,1
Desmodu,9,Large,monstrous humanoid,12,NG,,Underground,Material,62,Monster Manual II,1
"Desmodu Bat, Guard",3,Large,animal,4,N,,Underground,Material,66,Monster Manual II,1
"Desmodu Bat, Hunting",3,Medium,animal,4,N,,Underground,Material,66,Monster Manual II,1
"Desmodu Bat, War",5,Huge,animal,10,N,,Underground,Material,66,Monster Manual II,1
Devil: Advespa (baatezu),3,Large,"outsider(evil, lawful)",4,LE,,Any/Underground,Baator (Nine Hells),67,Monster Manual II,1
Devil: Amnizu (baatezu),7,Medium,"outsider(evil, lawful)",9,LE,,Any/Underground,Baator (Nine Hells),67,Monster Manual II,1
Devil: Malebranche (baatezu),9,Huge,"outsider(evil, lawful)",16,LE,,Any/Underground,Baator (Nine Hells),67,Monster Manual II,1
Dinosaur: Allosaurus,7,Huge,animal,10,N,Warm,Forests/Hills/Marshes/Plains,Material,70,Monster Manual II,1
Dinosaur: Ankylosaurus,7,Huge,animal,9,N,Warm,Forests/Hills/Marshes/Plains,Material,70,Monster Manual II,1
Dinosaur: Cryptoclidus,3,Large,animal(aquatic),3,N,Warm,Aquatic,Material,70,Monster Manual II,1
Dinosaur: Quetzalcoatlus,8,Huge,animal,10,N,Warm, Forests/Hills/Mountains,Material,72,Monster Manual II,1
Dinosaur: Seismosaurus,12,Colossal,animal,32,N,Warm,Forests/Hills/Marshes/Plains,Material,72,Monster Manual II,1
Dinosaur: Spinosaurus,13,Gargantuan,animal,20,N,Warm,Forests/Hills/Marshes/Plains,Material,72,Monster Manual II,1
Dire Elephant,10,Gargantuan,animal,20,N,Warm,Forests/Plains,Material,75,Monster Manual II,1
Dire Elk,7,Huge,animal,12,N,Cold/Temperate,Forests/Hills/Mountains,Material,75,Monster Manual II,1
Dire Hawk,2,Medium,animal,5,N,,Aquatic/Forests/Hills/Plains/Underground,Material,76,Monster Manual II,1
Dire Horse,4,Large,animal,8,N,,Any,Material,75,Monster Manual II,1
Dire Snake,5,Huge,animal,7,N,Temperate/Warm,Aquatic/ANY/Underground,Material,76,Monster Manual II,1
Dire Toad,3,Medium,animal,4,N,Temperate/Warm,Aquatic/Land/Underground,Material,76,Monster Manual II,1
Dread Guard,2,Medium,construct,5,N,,Any/Underground,Material,87,Monster Manual II,1
Dune Stalker,9,Medium,"outsider(earth, evil)",6,NE,,Deserts/Underground,Material,88,Monster Manual II,1
Effigy,17,Medium,"undead(fire, incorporeal)",27,CE,,Any/Underground,Material,89,Monster Manual II,1
Ether Scarab,1,Tiny,outsider(extraplanar),1,N,,Any/Underground,Ethereal,94,Monster Manual II,1
Ethereal Doppelganger,15,Medium,"magical beast(extraplanar, shapechanger)",20,LE,,Any/Underground,Ethereal,94,Monster Manual II,1
Ethereal Slayer,12,Medium,"outsider(chaotic, evil, extraplanar)",16,CE,,Any,Ethereal,96,Monster Manual II,1
Famine Spirit,19,Medium,undead,32,NE,,Any/Underground,Material,96,Monster Manual II,1
"Felldrake, Crested",1,Small,dragon,2,NG,,Any/Underground,Material,98,Monster Manual II,1
"Felldrake, Horned",3,Medium,dragon,4,NG,,Any/Underground,Material,98,Monster Manual II,1
"Felldrake, Spitting",2,Medium,dragon,3,NG,Temperate,Forests/Hills/Plains/Underground,Material,98,Monster Manual II,1
Fiendwurm,28,Gargantuan,magical beast,24,CE,,Deserts/Plains/Underground,Material,99,Monster Manual II,1
Fihyr,3,Small,aberration,4,CE,,Any,Material,100,Monster Manual II,1
"Fihyr, Great",15,Medium,aberration,16,CE,,Any,Material,100,Monster Manual II,1
Firbolg,12,Large,giant,13,N,Temperate,Forests/Hills,Material,101,Monster Manual II,1
Fire Bat,3,Small,"elemental(extraplanar, fire)",6,NE,,Any,Elemental Fire,102,Monster Manual II,1
Flesh Jelly,19,Gargantuan,ooze,18,N,Warm,Forests/Marshes/Plains,Material,104,Monster Manual II,1
Fomorian,11,Huge,giant,15,NE,,Mountains/Underground,Material,105,Monster Manual II,1
Forest Sloth,11,Large,animal,14,N,Warm,Forests,Material,106,Monster Manual II,1
Frost Salamander,7,Medium,magical beast(cold),12,CE,Cold,Any,Material,107,Monster Manual II,1
Galeb Duhr,9,Medium,elemental(earth),8,N,,Mountains,Material,107,Monster Manual II,1
Gambol,5,Large,magical beast,8,CN,Warm,Forests,Material,108,Monster Manual II,1
"Giant, Forest",11,Huge,giant,13,N,,Forests,Material,110,Monster Manual II,1
"Giant, Mountain",26,Colossal,giant(earth),30,C,,Mountains,Material,112,Monster Manual II,1
"Giant, Ocean",19,Huge,"giant(aquatic, cold)",18,G,,Any Aquatic,Material,112,Monster Manual II,1
"Giant, Sun",12,Huge,giant(fire),13,N,Temperate/Warm,Deserts,Material,110,Monster Manual II,1
Glimmerskin,8,Medium,outsider(incorporeal),12,N,,Any/Underground,Positive Energy,114,Monster Manual II,1
"Golem, Brass",10,Large,construct,16,N,,Any/Underground,Material,116,Monster Manual II,1
"Golem, Chain",5,Medium,construct,7,N,,Any/Underground,Material,44,Monster Manual II,1
"Golem, Dragonflesh",13,Large,construct,30,N,,Any/Underground,Material,116,Monster Manual II,1
"Golem, Stained Glass",5,Medium,construct,12,N,,Any/Underground,Material,116,Monster Manual II,1
Gravecrawler,16,Small,undead(earth),25,N,,Any/Underground,Material,118,Monster Manual II,1
Gravorg,8,Large,magical beast,10,N,,Any Underground,Material,119,Monster Manual II,1
Greenvise,10,Huge,plant,12,N,Temperate/Warm,Hills/Marshes/Plains,Material,120,Monster Manual II,1
Grell,3,Medium,aberration,5,NE,,Any/Underground,Material,121,Monster Manual II,1
Grimalkin,2,Medium,magical beast(shapechanger),4,N,Temperate,Plains,Material,122,Monster Manual II,1
Grizzly Mastodon,13,Huge,animal,15,N,Cold/Temperate,Forests/Hills,Material,123,Monster Manual II,1
"Half-fiend, Durzagon",4,Medium,"outsider(evil, lawful, native)",5,LE,,Underground,Material,124,Monster Manual II,1
Hellfire Wyrm,26,Huge,dragon(fire),23,LE,,Any/Underground,Material,125,Monster Manual II,1
Hook Horror,6,Large,aberration,10,N,,Underground,Material,126,Monster Manual II,1
Immoth,9,Large,"elemental(air, cold, extraplanar, water)",10,N,Cold,Any,"Elemental Air, Elemental Water",127,Monster Manual II,1
"Ixitxachitl, Average",1,Small,aberration(aquatic),1,CE,Warm,Aquatic,Material,129,Monster Manual II,1
"Ixitxachitl, Vampiric",3,Small,aberration(aquatic),2,CE,Warm,Aquatic,Material,129,Monster Manual II,1
Jahi,16,Tiny,undead(incorporeal),25,LE,,Any/Underground,Material,130,Monster Manual II,1
Jermlaine,1/2,Tiny,fey,1/2,NE,,Underground,Material,131,Monster Manual II,1
Juggernaut,11,Huge,construct,18,N,,Any,Material,132,Monster Manual II,1
Julajimus,12,Huge,aberration,16,NE,Temperate,Forests,Material,133,Monster Manual II,1
Kopru,6,Medium,monstrous humanoid(aquatic),8,CE,Warm,Aquatic/Marshes,Material,134,Monster Manual II,1
Leechwalker,10,Medium,vermin,13,N,,Marshes/Underground,Material,135,Monster Manual II,1
Legendary Ape,7,Medium,animal,13,N,,Warm Forests/Mountains/Underground,Material,137,Monster Manual II,1
Legendary Bear,9,Large,animal,20,N,,Forests/Hills/Mountains/Plains/Underground,Material,138,Monster Manual II,1
Legendary Eagle,6,Small,animal,12,N,,Forests/Hills/Mountains/Plains,Material,137,Monster Manual II,1
Legendary Horse,8,Large,animal,18,N,,Any,Material,138,Monster Manual II,1
Legendary Shark,10,Huge,animal(aquatic),30,N,,Aquatic,Material,138,Monster Manual II,1
Legendary Snake,8,Large,animal,16,N,Temperate/Warm, Aquatic/Land/Underground,Material,138,Monster Manual II,1
Legendary Tiger,10,Large,animal,26,N,,Forests/Hills/Mountains/Plains/Underground,Material,138,Monster Manual II,1
Legendary Wolf,7,Medium,animal,14,N,,Forests/Hills/Mountains/Plains/Underground,Material,137,Monster Manual II,1
Leviathan,25,Colossal,magical beast(aquatic),32,N,,Aquatic,Material,139,Monster Manual II,1
"Linnorm, Corpse Tearer",28,Gargantuan,dragon,28,NE,,Any,Material,141,Monster Manual II,1
"Linnorm, Dread",25,Colossal,dragon,20,CE,,Any,Material,141,Monster Manual II,1
"Linnorm, Gray",20,Huge,dragon,13,CE,,Hills/Mountains,Material,141,Monster Manual II,1
Loxo,2,Large,monstrous humanoid,5,N,Warm,Plains,Material,144,Monster Manual II,1
Lupinal,5,Medium,outsider(good),8,NG,,Forests/Hills/Plains,Elysium,43,Monster Manual II,1
Marrash,5,Medium,"outsider(evil, extraplanar, lawful)",7,LE,Warm,Deserts/Forests,Any Evil,145,Monster Manual II,1
Meenlock,3,Tiny,aberration,4,LE,Temperate,Forests/Underground,Material,146,Monster Manual II,1
Megalodon,11,Gargantuan,animal(aquatic),24,N,,Aquatic,Material,147,Monster Manual II,1
Megapede,20,Colossal,vermin,32,N,Warm,Deserts,Material,148,Monster Manual II,1
Moonbeast,16,Huge,aberration,18,CE,,Any /Underground,Material,149,Monster Manual II,1
Mooncalf,10,Large,magical beast,15,NE,,Hills/Mountains,Material,150,Monster Manual II,1
Moonrat,1/4,Tiny,magical beast,1/4,E,,Any/Underground,Material,151,Monster Manual II,1
Morkoth,5,Medium,aberration(aquatic),7,CE,,Aquatic,Material,152,Monster Manual II,1
Mudmaw,7,Large,magical beast,8,N,Warm,Marshes,Material,153,Monster Manual II,1
Myconid Average Worker,1,Small,plant,2,LN,,Underground,Material,155,Monster Manual II,1
Myconid Circle Leader,6,Large,plant,5,LN,,Underground,Material,156,Monster Manual II,1
Myconid Elder Worker,2,Medium,plant,3,LN,,Underground,Material,155,Monster Manual II,1
Myconid Guard,4,Medium,plant,4,LN,,Underground,Material,156,Monster Manual II,1
Myconid Junior Worker,1/2,Tiny,plant,1,LN,,Underground,Material,155,Monster Manual II,1
Myconid Sovereign,7,Large,plant,6,LN,,Underground,Material,156,Monster Manual II,1
Naga: Bone Naga,11,Large,undead,15,LE,Temperate/Warm,Any /Underground,Material,35,Monster Manual II,1
Needlefolk,2,Medium,plant,3,N,,Forests,Material,158,Monster Manual II,1
Neogi Spawn,1/4,Tiny,aberration,1/4,LE,Temperate/Warm, Any /Underground,Material,159,Monster Manual II,1
"Neogi, Adult",4,Small,aberration,5,LE,Temperate/Warm,Any /Underground,Material,159,Monster Manual II,1
"Neogi, Great Old Master",6,Huge,vermin,5,N,Temperate/Warm,Any /Underground,Material,159,Monster Manual II,1
Nethersight Mastiff,8,Large,magical beast,10,N,Cold/Temperate,Any,Material,160,Monster Manual II,1
Nightmare Beast,15,Huge,magical beast,15,CE,,Any,Material,161,Monster Manual II,1
Nimblewright,7,Medium,construct,10,C,,Any/Underground,Material,162,Monster Manual II,1
Ocean Strider,18,Huge,fey(aquatic),30,CN,,Aquatic,Material,163,Monster Manual II,1
Orcwort,20,Colossal,plant,32,N,Temperate/Warm,Hills/Marshes/Plains,Material,165,Monster Manual II,1
Ormyrr,6,Huge,monstrous humanoid,7,LN,Temperate/Warm,Aquatic,Material,167,Monster Manual II,1
Phase Wasp,2,Tiny,magical beast,2,N,Temperate/Warm,Any,Material,168,Monster Manual II,1
Phoenix,24,Large,magical beast,20,NG,,Any,Material,168,Monster Manual II,1
"Psurlon, Average",5,Medium,aberration,7,LE,,Underground,Material,172,Monster Manual II,1
"Psurlon, Elder",9,Medium,aberration,12,LE,,Underground,Material,172,Monster Manual II,1
"Psurlon, Giant",15,Large,aberration,18,NE,,Underground,Material,172,Monster Manual II,1
Ragewind,19,Large,undead,31,CE,,Any/Underground,Material,173,Monster Manual II,1
"Raggamoffyn, Common",3,Medium,construct,3,N,,Any,Material,175,Monster Manual II,1
Raggamoffyn: Guttersnipe,5,Medium,construct,8,N,,Any,Material,175,Monster Manual II,1
Raggamoffyn: Shrapnyl,7,Large,construct,12,N,,Any,Material,175,Monster Manual II,1
Raggamoffyn: Tatterdemanimal,1,Small,construct,1,CN,,Any,Material,175,Monster Manual II,1
Rampager,12,Large,magical beast,14,CE,Temperate/Warm,Deserts/Hills/Plains,Material,177,Monster Manual II,1
Reason Stealer,5,Medium,ooze,5,N,,Underground,Material,178,Monster Manual II,1
Red Sundew,13,Huge,plant,15,N,Temperate/Warm,Forests,Material,179,Monster Manual II,1
"Roc, Chaos",22,Colossal,magical beast,33,CN,Temperate/Warm,Mountains,Material,45,Monster Manual II,1
Rogue Eidolon,9,Large,construct,9,CN,,Any,Material,180,Monster Manual II,1
Rukarazyll,14,Large,"outsider(earth, evil)",12,CE,,Any,Material,181,Monster Manual II,1
Runic Guardian,10,Large,construct,17,N,,Any/Underground,Material,182,Monster Manual II,1
Shadow Spider,12,Huge,magical beast,13,N,,Underground,Material,184,Monster Manual II,1
Sirine,5,Medium,fey(aquatic),4,CN,Temperate/Warm,Aquatic,Material,185,Monster Manual II,1
Spawn Of Kyuss,5,Medium,undead,4,CE,,Any/Underground,Material,186,Monster Manual II,1
Spell Weaver,10,Medium,monstrous humanoid,10,N,,Any,Material,187,Monster Manual II,1
Spellgaunt,12,Large,magical beast,16,N,,Forests/Mountains/Underground,Material,188,Monster Manual II,1
Spirit Of The Land,23,Huge,fey(incorporeal),20,N,,Any,Material,189,Monster Manual II,1
Stone Spike,2,Medium,elemental(earth),3,N,,Any/Underground,Material,191,Monster Manual II,1
Swamplight Lynx,7,Large,magical beast,10,N,,Marshes,Material,191,Monster Manual II,1
Sylph,5,Small,outsider(air),3,N,Temperate/Warm,Mountains,Material,192,Monster Manual II,1
Tempest,16,Gargantuan,"elemental(air, earth, fire, water)",24,CN,,Any,Material,193,Monster Manual II,1
Teratomorph,16,Gargantuan,ooze,28,N,,Aquatic/Underground,Material,194,Monster Manual II,1
Thri-kreen,1,Medium,monstrous humanoid,2,CN,Temperate/Warm,Deserts,Material,195,Monster Manual II,1
Twig Blight,1/3,Small,plant,1,CE,Temperate,ANY/Underground,Material,197,Monster Manual II,1
Vaporighu,9,Medium,outsider(evil),10,NE,,ANY/Underground,Material,197,Monster Manual II,1
"Weird, Air",12,Large,"elemental(air, extraplanar)",15,N,,ANY/Underground,Elemental Air,91,Monster Manual II,1
"Weird, Earth",12,Large,"elemental(earth, extraplanar)",15,N,,ANY/Underground,Elemental Earth,91,Monster Manual II,1
"Weird, Fire",12,Large,"elemental(extraplanar, fire)",15,N,,ANY/Underground,Elemental Fire,91,Monster Manual II,1
"Weird, Water",12,Large,"elemental(extraplanar, water)",15,N,,ANY/Underground,Elemental Water,91,Monster Manual II,1
Windghost,15,Huge,aberration,18,L,Temperate/Warm,Any,Material,198,Monster Manual II,1
Wortling,3,Small,plant,3,N,Temperate/Warm,Hills/Marshes/Plains,Material,165,Monster Manual II,1
Wyste,5,Huge,aberration,5,N,,Underground,Material,200,Monster Manual II,1
Yak Folk,4,Large,monstrous humanoid,5,NE,,Mountains,Material,200,Monster Manual II,1
Yugoloth: Arcanaloth,17,Medium,"outsider(evil, extraplanar)",12,NE,,Any/Underground,Gehenna,203,Monster Manual II,1
Yugoloth: Marraenoloth,10,Medium,"outsider(evil, extraplanar)",10,NE,,Aquatic,Gehenna,203,Monster Manual II,1
Yugoloth: Yagnoloth,10,Large,"outsider(evil, extraplanar)",10,NE,,Any/Underground,Gehenna,203,Monster Manual II,1
Zenythri,1,Medium,outsider(native),1,L,,Any/Underground,Material,169,Monster Manual II,1
Armand,3,Small,monstrous humanoid,5,LN,Temperate,Deserts,Material,10,Monster Manual III,1
Lurking Strangler,2,Tiny,aberration,2,LE,,Underground,Material,100,Monster Manual III,1
Mastodon,9,Huge,animal,15,N,Temperate,Forests,Material,101,Monster Manual III,1
Mindshredder Larva,1,Small,aberration,2,LE,,Underground,Material,102,Monster Manual III,1
Mindshredder Warrior,4,Large,aberration,7,LE,,Underground,Material,103,Monster Manual III,1
Mindshredder Zenthal,8,Medium,aberration,13,LE,,Underground,Material,104,Monster Manual III,1
Mivilorn,11,Huge,"magical beast(chaotic, extraplanar)",24,CN,,Any,Pandemonium,107,Monster Manual III,1
Mivilorn Elite Demon War Mount,16,Huge,"magical beast(chaotic, extraplanar)",30,CN,,Any,Pandemonium,107,Monster Manual III,1
Necronaut,14,Gargantuan,"undead(chaotic, evil, extraplanar)",32,CE,,Any,Abyss,108,Monster Manual III,1
Needletooth Swarm,6,Tiny,animal(swarm),11,N,Warm,Forests,Material,109,Monster Manual III,1
"Armand Warden, 4th-level Monk",7,Small,monstrous humanoid,9,LN,Temperate,Deserts,Material,11,Monster Manual III,1
Night Twist,12,Large,plant,15,NE,Temperate, Marshes,Material,110,Monster Manual III,1
"Night Twist, Ancient",20,Huge,plant,25,NE,Temperate, Marshes,Material,111,Monster Manual III,1
Nycter,2,Small,monstrous humanoid,3,N,Temperate,Forests,Material,113,Monster Manual III,1
"Nycter Defender Of The Cave, 5th-level Druid",7,Small,monstrous humanoid,8,N,Temperate,Forests,Material,113,Monster Manual III,1
Odopi,14,Huge,"aberration(chaotic, evil, extraplanar)",20,CE,,Any,Carceri,114,Monster Manual III,1
"Odopi, Elder",18,Gargantuan,"aberration(chaotic, evil, extraplanar)",30,CE,,Any,Carceri,115,Monster Manual III,1
"Ogre, Skullcrusher",5,Large,giant,8,NE,Warm,Hills,Material,117,Monster Manual III,1
"Ogre, Skullcrusher Sergeant, 3rd-level Fighter",8,Large,giant,11,NE,Warm,Hills,Material,117,Monster Manual III,1
Omnimental,15,Gargantuan,"elemental(air, earth, extraplanar, fire, water)",32,N,,Any,Elemental Fire,118,Monster Manual III,1
"Otyugh, Lifeleech",8,Large,aberration,9,NE,,Underground,Material,119,Monster Manual III,1
Astral Stalker,12,Medium,outsider,12,LE,,Any,Astral,12,Monster Manual III,1
Petal,1,Tiny,fey,1,NG,Temperate,Forests,Material,120,Monster Manual III,1
Phoelarch,6,Medium,monstrous humanoid(fire),7,CG,Temperate,Forests,Material,121,Monster Manual III,1
Plague Brush,17,Colossal,plant(extraplanar),31,N,,Any,Carceri,124,Monster Manual III,1
Plague Spewer,10,Huge,undead,16,NE,,Underground,Material,125,Monster Manual III,1
Protean Scourge,12,Medium,monstrous humanoid(shapechanger),13,NE,Temperate,Plains,Material,127,Monster Manual III,1
"Protean Scourge Arcanist, 4th-level Sorcerer",16,Medium,monstrous humanoid(shapechanger),17,NE,Temperate, Plains,Material,127,Monster Manual III,1
